1.195405015529760817e+02
1.232331410967671559e+02
1.298172031320534074e+02
1.385948967682675175e+02
1.441441840408030828e+02
1.409011738508257281e+02
1.300112657167467489e+02
1.191436904083577843e+02
1.141649092258782758e+02
1.130756538361592902e+02
1.095857526436333558e+02
1.015383686625184509e+02
9.405456153524887952e+01
9.290017602859141732e+01
9.560187374470243071e+01
9.380052226625853962e+01
8.586013185287472993e+01
7.986560039648193765e+01
7.990032448351678340e+01
7.821359859195175090e+01
6.787514438517118265e+01
5.642278212910755997e+01
6.457107961713606414e+01
1.188553061799902935e+02
2.330885989827703497e+02
3.684847914070864476e+02
4.250055360548648196e+02
3.279656720865797297e+02
1.345545456062037886e+02
-2.283258745959246827e+00
-2.085490563001116127e-01
7.371399500195452958e+01
1.137351968620255889e+02
1.029172212573109562e+02
8.940783368907109718e+01
9.295820459419212511e+01
9.501774243248273422e+01
9.065283791575959071e+01
9.479366070995133953e+01
1.076553621726878873e+02
1.130121318081886415e+02
1.070101089513230335e+02
1.029583330203558944e+02
1.092029408322248543e+02
1.190249282439576746e+02
1.228828274356860248e+02
1.210130126214906170e+02
1.209850165295251543e+02
1.256357499043262180e+02
1.282603305408513563e+02
1.233991984216039555e+02
1.171764742137873299e+02
1.182867149730395511e+02
1.233578595383119847e+02
1.229743949128049110e+02
1.181617834499359674e+02
1.175355701394400967e+02
1.217780010478385151e+02
1.246369331080331335e+02
1.253633161165919745e+02
1.269610976550903274e+02
1.272805816042755254e+02
1.245565396061934536e+02
1.249443429674405763e+02
1.320788465763519355e+02
1.376094702952602802e+02
1.346161203936272557e+02
1.307314721015169425e+02
1.350839427989114370e+02
1.421335003727602384e+02
1.414123348999836765e+02
1.342067416485299134e+02
1.284582946975687037e+02
1.252038981288366983e+02
1.209821952663106117e+02
1.167942132185987845e+02
1.151429800838312616e+02
1.136359406506000909e+02
1.092876331631572384e+02
1.047353441097504714e+02
1.039516301697941287e+02
1.056902805190731129e+02
1.066413347374815146e+02
1.075182753197739913e+02
1.103521986795963841e+02
1.126644475220143988e+02
1.108683181090589329e+02
1.078635918535254063e+02
1.099934186087404697e+02
1.166299807439882272e+02
1.205841349039417736e+02
1.199557616367189041e+02
1.210788285065450225e+02
1.268107943245790779e+02
1.304198032564982270e+02
1.261435329867605901e+02
1.189060325482334690e+02
1.174137567246735614e+02
1.220170978857286599e+02
1.251615438816172343e+02
1.219063106516573924e+02
1.157055134073623464e+02
1.135520013498272647e+02
1.172161196471501228e+02
1.209618634293262573e+02
1.193311436035703963e+02
1.153119100055976816e+02
1.161135066738453503e+02
1.214713622230254089e+02
1.231952667617800188e+02
1.178984353980507080e+02
1.123682163641783376e+02
1.127748540500518004e+02
1.160064215160145977e+02
1.165446728948228525e+02
1.153642663300328763e+02
1.163341014215251050e+02
1.188522220932756710e+02
1.196252263867677783e+02
1.182377944263872536e+02
1.165831764961609593e+02
1.158038070870435519e+02
1.169186943634218210e+02
1.208036955294727335e+02
1.247176568900083709e+02
1.234352948675169586e+02
1.173244843544720339e+02
1.141866054832267849e+02
1.184669740349723099e+02
1.238033408222501777e+02
1.221193020514548522e+02
1.154757775608096466e+02
1.122585233587393958e+02
1.152616557467485734e+02
1.199406961454767782e+02
1.215876520012345736e+02
1.192352049903571185e+02
1.154640967322807938e+02
1.152200637465810900e+02
1.205262606320496417e+02
1.259045251605627698e+02
1.259575040651533584e+02
1.259235725292576262e+02
1.337254445487959345e+02
1.431686915720416096e+02
1.397636835363404657e+02
1.237101236472618382e+02
1.113011430052460327e+02
1.112650029356273791e+02
1.147291285104304706e+02
1.116043929596550157e+02
1.035336365267785510e+02
9.730569282792556862e+01
9.562642778739522953e+01
9.664964387832762327e+01
9.641766000024522043e+01
9.228077317812204683e+01
8.672683150583104350e+01
8.363838868923573955e+01
7.993302319972619330e+01
6.917285384238277857e+01
5.724810454425327322e+01
6.964083613781629367e+01
1.370025344090017256e+02
2.613794321154487648e+02
3.842703756367399706e+02
4.066525136140890027e+02
2.827250524676265968e+02
9.509166561570543763e+01
-1.159777569436693412e+01
1.405414795550214357e+01
8.760214761788354565e+01
1.139938070550260960e+02
9.519106580843187260e+01
8.424952021490149434e+01
9.392860069687044700e+01
1.006393821131287751e+02
9.825019475560810633e+01
9.884413440912425131e+01
1.031970225470004294e+02
1.055883046084596515e+02
1.095286228059698175e+02
1.160592765249874674e+02
1.163349447119522608e+02
1.106629099939570295e+02
1.124942239539463884e+02
1.233764434046946548e+02
1.282595456120889423e+02
1.228742479655223008e+02
1.204059100501166739e+02
1.255335200762480810e+02
1.272928083561881039e+02
1.222548483728150757e+02
1.204444613357503471e+02
1.243786180485615063e+02
1.245081094654320708e+02
1.185853488425888287e+02
1.159424321695671125e+02
1.202545005679220367e+02
1.245699422035780515e+02
1.247237172887139423e+02
1.243513885606786857e+02
1.263528967139904040e+02
1.295508229184832203e+02
1.329552473180832806e+02
1.361070633323122649e+02
1.373447887064497763e+02
1.367477723924866382e+02
1.373884512995557259e+02
1.398623487224853079e+02
1.398651829756868779e+02
1.348571852279443988e+02
1.288001697610131657e+02
1.261774216347205737e+02
1.248859800987069661e+02
1.197557708969267338e+02
1.108890742016044157e+02
1.036392353267719812e+02
1.014113532363667360e+02
1.031596158753950334e+02
1.069981514615852802e+02
1.110274207322506754e+02
1.117551406573070807e+02
1.081134640295221629e+02
1.058388440629199749e+02
1.102522505082067283e+02
1.162747052028907859e+02
1.151717813088099405e+02
1.098467020841241606e+02
1.116058201723900822e+02
1.215607926661053995e+02
1.282692973827199410e+02
1.259772663933052428e+02
1.222146954688393237e+02
1.235446691998932209e+02
1.260425230747228653e+02
1.249283474343222338e+02
1.226953059798474754e+02
1.219879420030624289e+02
